logg,Teff,Z,aLSM,bLSM
3.5,5500,0.1,0.188449895,0.260849606
4,5500,0.1,0.195113866,0.257837674
4.5,5500,0.1,0.199866592,0.255900888
5,5500,0.1,0.200906574,0.257502603
3.5,5750,0.1,0.167317554,0.265603899
4,5750,0.1,0.173664813,0.263734796
4.5,5750,0.1,0.178968106,0.26171563
5,5750,0.1,0.181280641,0.262183455
3.5,6000,0.1,0.141767615,0.266268484
4,6000,0.1,0.146344872,0.267140589
4.5,6000,0.1,0.151319277,0.266462151
5,6000,0.1,0.154727098,0.266392926
3.5,6250,0.1,0.127968985,0.264124523
4,6250,0.1,0.131946819,0.266033924
4.5,6250,0.1,0.136318291,0.266424163
5,6250,0.1,0.139678147,0.266469804
3.5,6500,0.1,0.110356292,0.260683596
4,6500,0.1,0.114411599,0.262822328
4.5,6500,0.1,0.118679909,0.263397394
5,6500,0.1,0.122124543,0.26325709
3.5,6750,0.1,0.099550192,0.259503116
4,6750,0.1,0.104315862,0.260945497
4.5,6750,0.1,0.108956425,0.261013275
5,6750,0.1,0.11269929,0.260499755
3.5,7000,0.1,0.086005599,0.257962125
4,7000,0.1,0.090944909,0.258090862
4.5,7000,0.1,0.096080023,0.257845463
5,7000,0.1,0.100415857,0.257353414
3.5,7250,0.1,0.080754758,0.246383561
4,7250,0.1,0.083710737,0.255883109
4.5,7250,0.1,0.088471568,0.255796405
5,7250,0.1,0.093135408,0.255363102
3.5,7500,0.1,0.106369797,0.218095418
4,7500,0.1,0.075051686,0.246372279
4.5,7500,0.1,0.079331554,0.252114338
5,7500,0.1,0.083155216,0.251887627
3.5,7750,0.1,0.114655952,0.22065041
4,7750,0.1,0.080651194,0.239379328
4.5,7750,0.1,0.074285163,0.24761162
5,7750,0.1,0.077606997,0.249109749
3.5,8000,0.1,0.129657803,0.202127082
4,8000,0.1,0.104600691,0.221990858
4.5,8000,0.1,0.071887985,0.235303819
5,8000,0.1,0.071812374,0.244137729
3.5,8250,0.1,0.124789227,0.196754072
4,8250,0.1,0.119941059,0.204883301
4.5,8250,0.1,0.087713402,0.230251509
5,8250,0.1,0.067572805,0.237617631
3.5,8500,0.1,0.116979123,0.190562426
4,8500,0.1,0.118197547,0.190617272
4.5,8500,0.1,0.112492303,0.201034604
5,8500,0.1,0.080266037,0.22752313
3.5,8750,0.1,0.113863203,0.184670257
4,8750,0.1,0.113824892,0.185066886
4.5,8750,0.1,0.115128811,0.187070845
5,8750,0.1,0.097739736,0.209037406
3.5,9000,0.1,0.111476256,0.176299564
4,9000,0.1,0.109940804,0.175742182
4.5,9000,0.1,0.109338165,0.177445429
5,9000,0.1,0.110290775,0.181161529
3.5,9250,0.1,0.111476256,0.176299564
4,9250,0.1,0.109940804,0.175742182
4.5,9250,0.1,0.109338165,0.177445429
5,9250,0.1,0.110290775,0.181161529
3.5,9500,0.1,0.111476256,0.176299564
4,9500,0.1,0.109940804,0.175742182
4.5,9500,0.1,0.109338165,0.177445429
5,9500,0.1,0.110290775,0.181161529
3.5,9750,0.1,0.111476256,0.176299564
4,9750,0.1,0.109940804,0.175742182
4.5,9750,0.1,0.109338165,0.177445429
5,9750,0.1,0.110290775,0.181161529
3.5,10000,0.1,0.111476256,0.176299564
4,10000,0.1,0.109940804,0.175742182
4.5,10000,0.1,0.109338165,0.177445429
5,10000,0.1,0.110290775,0.181161529
3.5,3500,0.2,0.29057244,0.215361435
4,3500,0.2,0.195334146,0.272876371
4.5,3500,0.2,0.112339225,0.306398187
5,3500,0.2,0.076608176,0.308154959
3.5,3750,0.2,0.338017193,0.175708112
4,3750,0.2,0.273166245,0.218851153
4.5,3750,0.2,0.169654259,0.270811232
5,3750,0.2,0.103135563,0.290947676
3.5,4000,0.2,0.361003716,0.168151673
4,4000,0.2,0.344116955,0.179700892
4.5,4000,0.2,0.280860232,0.214233001
5,4000,0.2,0.18396253,0.258093882
3.5,4250,0.2,0.350187039,0.183120724
4,4250,0.2,0.347811481,0.183339702
4.5,4250,0.2,0.32486517,0.197548353
5,4250,0.2,0.254016159,0.230986826
3.5,4500,0.2,0.316593326,0.207133
4,4500,0.2,0.3201719,0.203187405
4.5,4500,0.2,0.320460894,0.202971289
5,4500,0.2,0.307396146,0.212263616
3.5,4750,0.2,0.290870846,0.221107922
4,4750,0.2,0.295798651,0.216900158
4.5,4750,0.2,0.297869931,0.21560745
5,4750,0.2,0.297343258,0.217078022
3.5,5000,0.2,0.252880427,0.237752897
4,5000,0.2,0.258344287,0.23475709
4.5,5000,0.2,0.262140153,0.233002999
5,5000,0.2,0.263523688,0.233487492
3.5,5250,0.2,0.228135137,0.247511614
4,5250,0.2,0.234142693,0.244433289
4.5,5250,0.2,0.238770713,0.242475276
5,5250,0.2,0.239500846,0.244125579
3.5,5500,0.2,0.192547812,0.26043558
4,5500,0.2,0.199191535,0.257079568
4.5,5500,0.2,0.204568878,0.254611358
5,5500,0.2,0.206807217,0.255248232
3.5,5750,0.2,0.170643659,0.266218987
4,5750,0.2,0.17717285,0.263830448
4.5,5750,0.2,0.183308733,0.261085154
5,5750,0.2,0.186421142,0.260863237
3.5,6000,0.2,0.14306197,0.268558449
4,6000,0.2,0.148725256,0.268513377
4.5,6000,0.2,0.154158969,0.267412
5,6000,0.2,0.158891901,0.266377502
3.5,6250,0.2,0.128349903,0.266783563
4,6250,0.2,0.133110297,0.268146063
4.5,6250,0.2,0.138389529,0.268165216
5,6250,0.2,0.142376303,0.267652181
3.5,6500,0.2,0.109816887,0.262955121
4,6500,0.2,0.114346225,0.265118749
4.5,6500,0.2,0.119285574,0.265732075
5,6500,0.2,0.12335237,0.265380104
3.5,6750,0.2,0.098785166,0.261236155
4,6750,0.2,0.10384271,0.262894592
4.5,6750,0.2,0.108883417,0.2630305
5,6750,0.2,0.113066265,0.262738652
3.5,7000,0.2,0.085241832,0.258817195
4,7000,0.2,0.090133122,0.259425334
4.5,7000,0.2,0.095463086,0.259384931
5,7000,0.2,0.100060896,0.258994874
3.5,7250,0.2,0.081134765,0.24568922
4,7250,0.2,0.083052955,0.256655003
4.5,7250,0.2,0.087587395,0.256842698
5,7250,0.2,0.092429412,0.256648266
3.5,7500,0.2,0.10422192,0.22347204
4,7500,0.2,0.074552041,0.24632729
4.5,7500,0.2,0.078594526,0.252490076
5,7500,0.2,0.082328226,0.252732714
3.5,7750,0.2,0.114659655,0.22227251
4,7750,0.2,0.081040938,0.241350078
4.5,7750,0.2,0.073256731,0.247379054
5,7750,0.2,0.076828849,0.249651836
3.5,8000,0.2,0.12945677,0.20222174
4,8000,0.2,0.105460097,0.222501041
4.5,8000,0.2,0.073829491,0.238184776
5,8000,0.2,0.070913831,0.243925005
3.5,8250,0.2,0.124275365,0.197436867
4,8250,0.2,0.120352034,0.20450468
4.5,8250,0.2,0.087819094,0.229311444
5,8250,0.2,0.069432901,0.239214146
3.5,8500,0.2,0.116492784,0.191694458
4,8500,0.2,0.117670288,0.191593672
4.5,8500,0.2,0.11271537,0.200923269
5,8500,0.2,0.08003885,0.227268197
3.5,8750,0.2,0.11322229,0.186105933
4,8750,0.2,0.113170271,0.186509414
4.5,8750,0.2,0.114375551,0.18831622
5,8750,0.2,0.098761222,0.208411986
3.5,9000,0.2,0.110927989,0.177262499
4,9000,0.2,0.109148479,0.177213343
4.5,9000,0.2,0.10847356,0.179150514
5,9000,0.2,0.10927397,0.18276116
3.5,9250,0.2,0.110927989,0.177262499
4,9250,0.2,0.109148479,0.177213343
4.5,9250,0.2,0.10847356,0.179150514
5,9250,0.2,0.10927397,0.18276116
3.5,9500,0.2,0.110927989,0.177262499
4,9500,0.2,0.109148479,0.177213343
4.5,9500,0.2,0.10847356,0.179150514
5,9500,0.2,0.10927397,0.18276116
3.5,9750,0.2,0.110927989,0.177262499
4,9750,0.2,0.109148479,0.177213343
4.5,9750,0.2,0.10847356,0.179150514
5,9750,0.2,0.10927397,0.18276116
3.5,10000,0.2,0.110927989,0.177262499
4,10000,0.2,0.109148479,0.177213343
4.5,10000,0.2,0.10847356,0.179150514
5,10000,0.2,0.10927397,0.18276116
3.5,3500,0.3,0.296568302,0.212664515
4,3500,0.3,0.217567277,0.264189897
4.5,3500,0.3,0.125661611,0.305921836
5,3500,0.3,0.266733768,0.226206911
3.5,3750,0.3,0.339237532,0.172469885
4,3750,0.3,0.287787344,0.210995205
4.5,3750,0.3,0.189940506,0.263974741
5,3750,0.3,0.113706311,0.290845628
3.5,4000,0.3,0.361600237,0.165631581
4,4000,0.3,0.347408989,0.175346848
4.5,4000,0.3,0.293883425,0.208504077
5,4000,0.3,0.20091594,0.253316688
3.5,4250,0.3,0.351880067,0.181316263
4,4250,0.3,0.349961441,0.180654492
4.5,4250,0.3,0.330574957,0.193400005
5,4250,0.3,0.266733768,0.226206911
3.5,4500,0.3,0.319189166,0.206517909
4,4500,0.3,0.322788746,0.202265396
4.5,4500,0.3,0.323311306,0.201512538
5,4500,0.3,0.312443264,0.209390966
3.5,4750,0.3,0.293564615,0.220892899
4,4750,0.3,0.298713582,0.216355192
4.5,4750,0.3,0.301401382,0.214307935
5,4750,0.3,0.301249677,0.215224606
3.5,5000,0.3,0.256307181,0.23714625
4,5000,0.3,0.261884628,0.234037837
4.5,5000,0.3,0.266017636,0.231837906
5,5000,0.3,0.268901731,0.230914379
3.5,5250,0.3,0.231869314,0.246761065
4,5250,0.3,0.238079006,0.243518546
4.5,5250,0.3,0.242161422,0.241937143
5,5250,0.3,0.244595951,0.242041561
3.5,5500,0.3,0.19618794,0.260180234
4,5500,0.3,0.203153668,0.256399782
4.5,5500,0.3,0.208863948,0.25367657
5,5500,0.3,0.211259682,0.254102862
3.5,5750,0.3,0.173651426,0.267076302
4,5750,0.3,0.180973572,0.263675579
4.5,5750,0.3,0.18731208,0.260707427
5,5750,0.3,0.191065571,0.259818278
3.5,6000,0.3,0.144712756,0.270813165
4,6000,0.3,0.151299757,0.269728816
4.5,6000,0.3,0.157381865,0.268190452
5,6000,0.3,0.162427199,0.266646975
3.5,6250,0.3,0.128879391,0.26963638
4,6250,0.3,0.134485173,0.270365088
4.5,6250,0.3,0.140586907,0.269817535
5,6250,0.3,0.145235594,0.268745142
3.5,6500,0.3,0.10923965,0.265712933
4,6500,0.3,0.114379768,0.267899715
4.5,6500,0.3,0.119970699,0.268188295
5,6500,0.3,0.124589377,0.267592557
3.5,6750,0.3,0.097959558,0.263245599
4,6750,0.3,0.103403417,0.265138435
4.5,6750,0.3,0.108842695,0.265468673
5,6750,0.3,0.113256943,0.265257987
3.5,7000,0.3,0.084619611,0.259680312
4,7000,0.3,0.089390945,0.260817329
4.5,7000,0.3,0.094816717,0.261122031
5,7000,0.3,0.099552867,0.261118024
3.5,7250,0.3,0.082625064,0.24342112
4,7250,0.3,0.082494988,0.257688969
4.5,7250,0.3,0.086814001,0.258148087
5,7250,0.3,0.091707428,0.258270918
3.5,7500,0.3,0.101841653,0.229897844
4,7500,0.3,0.074191643,0.245969138
4.5,7500,0.3,0.077910648,0.253296754
5,7500,0.3,0.081537237,0.253674248
3.5,7750,0.3,0.114853234,0.22340027
4,7750,0.3,0.083994509,0.232399495
4.5,7750,0.3,0.072059068,0.246732217
5,7750,0.3,0.076040989,0.250346144
3.5,8000,0.3,0.129157198,0.202377722
4,8000,0.3,0.106173658,0.221749204
4.5,8000,0.3,0.076550844,0.240711611
5,8000,0.3,0.070733981,0.244358712
3.5,8250,0.3,0.123728142,0.198070804
4,8250,0.3,0.120779726,0.204081253
4.5,8250,0.3,0.088627074,0.228339985
5,8250,0.3,0.067474747,0.23753403
3.5,8500,0.3,0.116141855,0.192629527
4,8500,0.3,0.117181737,0.192488013
4.5,8500,0.3,0.113127316,0.200586456
5,8500,0.3,0.08195026,0.226634976
3.5,8750,0.3,0.11273145,0.187459345
4,8750,0.3,0.112654158,0.187785243
4.5,8750,0.3,0.11371472,0.189401893
5,8750,0.3,0.09931682,0.208046201
3.5,9000,0.3,0.110402643,0.178459883
4,9000,0.3,0.108428001,0.178820167
4.5,9000,0.3,0.107730992,0.180834864
5,9000,0.3,0.1084802,0.184129561
3.5,9250,0.3,0.110402643,0.178459883
4,9250,0.3,0.108428001,0.178820167
4.5,9250,0.3,0.107730992,0.180834864
5,9250,0.3,0.1084802,0.184129561
3.5,9500,0.3,0.110402643,0.178459883
4,9500,0.3,0.108428001,0.178820167
4.5,9500,0.3,0.107730992,0.180834864
5,9500,0.3,0.1084802,0.184129561
3.5,9750,0.3,0.110402643,0.178459883
4,9750,0.3,0.108428001,0.178820167
4.5,9750,0.3,0.107730992,0.180834864
5,9750,0.3,0.1084802,0.184129561
3.5,10000,0.3,0.110402643,0.178459883
4,10000,0.3,0.108428001,0.178820167
4.5,10000,0.3,0.107730992,0.180834864
5,10000,0.3,0.1084802,0.184129561
3.5,3500,0.5,0.299146921,0.211919459
4,3500,0.5,0.252758927,0.25019208
4.5,3500,0.5,0.160227278,0.299151363
5,3500,0.5,0.096034794,0.31058552
3.5,3750,0.5,0.337964553,0.169244461
4,3750,0.5,0.303307664,0.201268266
4.5,3750,0.5,0.230190369,0.249235419
5,3750,0.5,0.140714654,0.287312342
3.5,4000,0.5,0.361303394,0.16213532
4,4000,0.5,0.350685336,0.168392729
4.5,4000,0.5,0.31149859,0.198923339
5,4000,0.5,0.234470154,0.241547095
3.5,4250,0.5,0.354292935,0.178413437
4,4250,0.5,0.353044079,0.175906353
4.5,4250,0.5,0.338295133,0.185497082
5,4250,0.5,0.287549799,0.217757081
3.5,4500,0.5,0.323423347,0.206113549
4,4500,0.5,0.32746694,0.200762871
4.5,4500,0.5,0.328974736,0.198342252
5,4500,0.5,0.32035208,0.204143365
3.5,4750,0.5,0.298388243,0.221246883
4,4750,0.5,0.304111528,0.215804084
4.5,4750,0.5,0.30757923,0.212489865
5,4750,0.5,0.308343025,0.212083319
3.5,5000,0.5,0.261005785,0.238340616
4,5000,0.5,0.26788438,0.233942009
4.5,5000,0.5,0.272534954,0.2309404
5,5000,0.5,0.275449348,0.229588068
3.5,5250,0.5,0.23769152,0.247025195
4,5250,0.5,0.244427775,0.243214025
4.5,5250,0.5,0.249519652,0.240694994
5,5250,0.5,0.253359446,0.239372619
3.5,5500,0.5,0.202314224,0.260669807
4,5500,0.5,0.210109093,0.255887818
4.5,5500,0.5,0.215951065,0.253076893
5,5500,0.5,0.220852678,0.251450329
3.5,5750,0.5,0.179339216,0.268648168
4,5750,0.5,0.187623807,0.263865687
4.5,5750,0.5,0.194354019,0.260438867
5,5750,0.5,0.19895793,0.258868413
3.5,6000,0.5,0.147816367,0.275331558
4,6000,0.5,0.156069079,0.272646085
4.5,6000,0.5,0.163432238,0.269679997
5,6000,0.5,0.169136461,0.267313654
3.5,6250,0.5,0.130166382,0.275514265
4,6250,0.5,0.137383586,0.275052781
4.5,6250,0.5,0.14506845,0.272930443
5,6250,0.5,0.151212542,0.270723383
3.5,6500,0.5,0.108442585,0.271619999
4,6500,0.5,0.114480403,0.273687231
4.5,6500,0.5,0.121729271,0.273386951
5,6500,0.5,0.127633284,0.272350058
3.5,6750,0.5,0.096381497,0.268211524
4,6750,0.5,0.1025224,0.270451192
4.5,6750,0.5,0.109094158,0.270865078
5,6750,0.5,0.11445806,0.270788817
3.5,7000,0.5,0.083202405,0.261348275
4,7000,0.5,0.087993889,0.264501733
4.5,7000,0.5,0.093649443,0.265421898
5,7000,0.5,0.098703706,0.26617213
3.5,7250,0.5,0.086173081,0.239906112
4,7250,0.5,0.081346546,0.26042566
4.5,7250,0.5,0.08542367,0.261532448
5,7250,0.5,0.090421568,0.262374696
3.5,7500,0.5,0.107995583,0.223645112
4,7500,0.5,0.074709134,0.244565836
4.5,7500,0.5,0.076715687,0.255326661
5,7500,0.5,0.079952085,0.256213739
3.5,7750,0.5,0.116590121,0.222911972
4,7750,0.5,0.084417882,0.240672277
4.5,7750,0.5,0.07117694,0.247293439
5,7750,0.5,0.074671453,0.251947036
3.5,8000,0.5,0.128123514,0.203020114
4,8000,0.5,0.10823911,0.220684486
4.5,8000,0.5,0.075552894,0.237314731
5,8000,0.5,0.068611852,0.244174388
3.5,8250,0.5,0.122763848,0.199159433
4,8250,0.5,0.121346621,0.203354889
4.5,8250,0.5,0.092003027,0.22764385
5,8250,0.5,0.070570071,0.239897651
3.5,8500,0.5,0.115783032,0.193920946
4,8500,0.5,0.116400693,0.193814551
4.5,8500,0.5,0.114235872,0.199494116
5,8500,0.5,0.084625935,0.225424712
3.5,8750,0.5,0.112243453,0.189652566
4,8750,0.5,0.112035456,0.189689901
4.5,8750,0.5,0.112641045,0.191097557
5,8750,0.5,0.100589501,0.206939385
3.5,9000,0.5,0.109634117,0.181242949
4,9000,0.5,0.10741573,0.181994291
4.5,9000,0.5,0.10670646,0.183758464
5,9000,0.5,0.107161377,0.186398262
3.5,9250,0.5,0.109634117,0.181242949
4,9250,0.5,0.10741573,0.181994291
4.5,9250,0.5,0.10670646,0.183758464
5,9250,0.5,0.107161377,0.186398262
3.5,9500,0.5,0.109634117,0.181242949
4,9500,0.5,0.10741573,0.181994291
4.5,9500,0.5,0.10670646,0.183758464
5,9500,0.5,0.107161377,0.186398262
3.5,9750,0.5,0.109634117,0.181242949
4,9750,0.5,0.10741573,0.181994291
4.5,9750,0.5,0.10670646,0.183758464
5,9750,0.5,0.107161377,0.186398262
3.5,10000,0.5,0.109634117,0.181242949
4,10000,0.5,0.10741573,0.181994291
4.5,10000,0.5,0.10670646,0.183758464
5,10000,0.5,0.107161377,0.186398262
3.5,3500,1,0.2913889,0.230296317
4,3500,1,0.267412715,0.261905403
4.5,3500,1,0.239072268,0.291684456
5,3500,1,0.163484034,0.315018992
3.5,3750,1,0.326546827,0.175971621
4,3750,1,0.303766504,0.20033853
4.5,3750,1,0.270889653,0.236153075
5,3750,1,0.222579824,0.27447724
3.5,4000,1,0.355317388,0.159869389
4,4000,1,0.345871309,0.163883182
4.5,4000,1,0.320200668,0.18424586
5,4000,1,0.277967377,0.221047793
3.5,4250,1,0.355188206,0.174271591
4,4250,1,0.352682094,0.17051007
4.5,4250,1,0.341463837,0.175656483
5,4250,1,0.306661353,0.202230142
3.5,4500,1,0.33047513,0.207677852
4,4500,1,0.335464987,0.199031285
4.5,4500,1,0.336964728,0.193448624
5,4500,1,0.33014271,0.195050196
3.5,4750,1,0.305874263,0.227546983
4,4750,1,0.313205858,0.218863657
4.5,4750,1,0.318227114,0.211889182
5,4750,1,0.320779632,0.207153409
3.5,5000,1,0.269469982,0.24632705
4,5000,1,0.276893857,0.240667945
4.5,5000,1,0.283878848,0.234532181
5,5000,1,0.289381714,0.229522449
3.5,5250,1,0.246329667,0.254438589
4,5250,1,0.253434237,0.250318929
4.5,5250,1,0.260779202,0.245504566
5,5250,1,0.266958103,0.241159636
3.5,5500,1,0.212530082,0.266561201
4,5500,1,0.221095689,0.261099247
4.5,5500,1,0.228880901,0.256629673
5,5500,1,0.234078153,0.254573219
3.5,5750,1,0.18923663,0.275359451
4,5750,1,0.198727207,0.269440702
4.5,5750,1,0.207411681,0.264064119
5,5750,1,0.213325089,0.261496828
3.5,6000,1,0.154483518,0.28676183
4,6000,1,0.1656545,0.280983459
4.5,6000,1,0.175696894,0.274973039
5,6000,1,0.182710753,0.271514437
3.5,6250,1,0.133558577,0.290411664
4,6250,1,0.144696424,0.286430747
4.5,6250,1,0.155009546,0.2812132
5,6250,1,0.162895283,0.277525829
3.5,6500,1,0.107071373,0.289584727
4,6500,1,0.116935553,0.288884758
4.5,6500,1,0.126846483,0.286182939
5,6500,1,0.135208104,0.283644166
3.5,6750,1,0.094367128,0.285238098
4,6750,1,0.102073824,0.286330922
4.5,6750,1,0.110660862,0.285852254
5,6750,1,0.118877453,0.284743006
3.5,7000,1,0.083336993,0.270842784
4,7000,1,0.086052075,0.278009885
4.5,7000,1,0.091637103,0.280416457
5,7000,1,0.098552939,0.281490176
3.5,7250,1,0.099309225,0.239123948
4,7250,1,0.077655167,0.267293068
4.5,7250,1,0.082762892,0.274136362
5,7250,1,0.088097683,0.27626331
3.5,7500,1,0.110090289,0.236323285
4,7500,1,0.082650938,0.244405232
4.5,7500,1,0.07351377,0.262333377
5,7500,1,0.076337986,0.266599165
3.5,7750,1,0.121100422,0.223744841
4,7750,1,0.093719117,0.240434733
4.5,7750,1,0.070242693,0.250565304
5,7750,1,0.071814298,0.259573331
3.5,8000,1,0.123291879,0.207278041
4,8000,1,0.114632637,0.218708705
4.5,8000,1,0.083831584,0.239039068
5,8000,1,0.066267766,0.246024239
3.5,8250,1,0.119762989,0.20226776
4,8250,1,0.119259384,0.204781222
4.5,8250,1,0.099522131,0.224025065
5,8250,1,0.072799618,0.241622845
3.5,8500,1,0.115449416,0.195606761
4,8500,1,0.114311598,0.196648056
4.5,8500,1,0.112966672,0.200242611
5,8500,1,0.092583314,0.221242266
3.5,8750,1,0.113132599,0.191744696
4,8750,1,0.111391245,0.192267631
4.5,8750,1,0.110188537,0.194409803
5,8750,1,0.104337571,0.203539314
3.5,9000,1,0.110775559,0.186199832
4,9000,1,0.10772274,0.186525325
4.5,9000,1,0.106140686,0.187644591
5,9000,1,0.104971416,0.189918205
3.5,9250,1,0.110775559,0.186199832
4,9250,1,0.10772274,0.186525325
4.5,9250,1,0.106140686,0.187644591
5,9250,1,0.104971416,0.189918205
3.5,9500,1,0.110775559,0.186199832
4,9500,1,0.10772274,0.186525325
4.5,9500,1,0.106140686,0.187644591
5,9500,1,0.104971416,0.189918205
3.5,9750,1,0.110775559,0.186199832
4,9750,1,0.10772274,0.186525325
4.5,9750,1,0.106140686,0.187644591
5,9750,1,0.104971416,0.189918205
3.5,10000,1,0.110775559,0.186199832
4,10000,1,0.10772274,0.186525325
4.5,10000,1,0.106140686,0.187644591
5,10000,1,0.104971416,0.189918205